@id,historic,name,lng,lat
"node/598686615","archaeological_site","Römischer Heidentempel",6.7908467,50.6136474
"node/598924925","archaeological_site","Tumulus",-1.4094667,50.8329116
"node/599210851","archaeological_site","Thingstätte",10.0326756,47.8251965
"node/599692096","archaeological_site","undefined",11.3418232,44.4947011
"node/599948196","archaeological_site","Tomba dei Giganti",9.4842599,40.8756064
"node/599987025","archaeological_site","Heuneburg",8.7916461,49.7639441
"node/600199459","archaeological_site","Bow Henge",-3.8353901,50.7995153
"node/600206218","archaeological_site","Mên-an-Tol",-5.6044838,50.1585524
"node/600206371","archaeological_site","Lanyon Quoit",-5.5990624,50.147356
"node/600206913","archaeological_site","Boswarva Carn",-5.5988104,50.1430182
"node/600207134","archaeological_site","Boscawen-Un Stone Circle",-5.6194526,50.0899349
"node/600514193","archaeological_site","Nuraghe S'Ega Marteddu",8.444808,39.0019918
"node/600917040","archaeological_site","Rabenstein",8.8987238,50.889509
"node/601358709","archaeological_site","Herrenbrücke",8.8218083,50.9466757
"node/601385475","archaeological_site","Blackbury Camp",-3.1526447,50.7251761
"node/601636891","archaeological_site","Hallstattsiedlung",7.7211775,50.3968035
"node/601856641","archaeological_site","Burgstall Holnstein (Höllenstein)",12.0785537,47.7339902
"node/602137070","archaeological_site","Cadbury dew pond",-2.804644,51.3822262
"node/602341011","archaeological_site","undefined",-2.2943747,51.6618725
"node/602341014","archaeological_site","undefined",-2.2948038,51.6615531
"node/602341049","archaeological_site","undefined",-2.3297369,51.6702306
"node/602523903","archaeological_site","Römischer Gutshof",7.7611802,47.5753646
"node/602666771","archaeological_site","Menhir de Saint-Uzec",-3.5445113,48.7886903
"node/602757321","archaeological_site","Boskednan Stone Circle (9 Maidens)",-5.5937527,50.1605182
"node/602768946","archaeological_site","Blind Fiddler Standing Stone",-5.601477,50.09797
"node/602773304","archaeological_site","Merry Maidens Stone Circle",-5.5888805,50.0651005
"node/602989361","archaeological_site","Site of Roman Villa",-0.6131446,51.2506074
"node/602989372","archaeological_site","Tumulus",-0.5724858,51.2736745
"node/603095818","archaeological_site","Well",0.8859116,51.1896477
"node/603449259","archaeological_site","undefined",-2.7504637,51.9773748
"node/603640621","archaeological_site","Römisches Bergheiligtum",7.1236202,50.1091378
"node/603932285","archaeological_site","Nuraghe S'Aqua Seccis",9.5843957,39.3823976
"node/603954650","archaeological_site","undefined",-2.8230103,52.0073138
"node/604243573","archaeological_site","Grundmauern Limesturm VII",7.3560683,50.5138021
"node/604243576","archaeological_site","Limesturm VIII",7.365657,50.5130884
"node/604959036","archaeological_site","Nuraghe Serbissi",9.4612384,39.8454083
"node/605052713","archaeological_site","Urdaxeko lezeak",-1.5122636,43.2767399
"node/605219928","archaeological_site","undefined",-2.2855057,51.9869418
"node/605219929","archaeological_site","undefined",-2.2855915,51.986552
"node/605219933","archaeological_site","undefined",-2.2795404,51.9823561
"node/609053798","archaeological_site","Rusteberg",10.0035992,51.3865552
"node/609056397","archaeological_site","Burg Westernhagen",10.2673345,51.4497095
"node/610404360","archaeological_site","Ringwall Kreuzweingarten",6.7976236,50.6115453
"node/610951918","archaeological_site","Burgstall Burg Laach",7.2799123,50.4070698
"node/610983820","archaeological_site","Gräberfelder Fischbacher Halbehl",8.4210132,50.1665532
"node/611629662","archaeological_site","Tittelsburg",11.3793069,51.2003282
"node/611633443","archaeological_site","Schloss Vippach",11.1518435,51.105515
"node/611634724","archaeological_site","Fugelesburg",11.2436997,51.1367527
"node/611912713","archaeological_site","Plague Pits",-1.3134551,51.0427315
"node/617403039","archaeological_site","Spoonley Woods Roman Villa",-1.935424,51.9289034
"node/618592350","archaeological_site","Großer Badenstein",8.8194903,50.9407285
"node/619265096","archaeological_site","Keltengräber",8.5972512,47.3388313
"node/619752012","archaeological_site","undefined",-2.2747289,51.9778525
"node/620098627","archaeological_site","Deiwelselter",6.1552797,49.858209
"node/621430174","archaeological_site","Menhir du Fuseau de la Madeleine",-2.1366901,47.436426
"node/622354596","archaeological_site","Camp Celtique de Bière",-0.0531282,48.8342864
"node/622606142","archaeological_site","Clunia Sulpicia",-3.3690712,41.7810619
"node/623671717","archaeological_site","Forteresse de Mornas",4.7289402,44.2056869
"node/624320642","archaeological_site","römisches Gebäude im Wald "Horb"",9.277323,48.6709901
"node/625753138","archaeological_site","Dolmen",3.7322651,43.9204197
"node/625753152","archaeological_site","Charbonnière",3.7402121,43.9124735
"node/625753180","archaeological_site","Dolmen du Thaurac",3.7587409,43.9223878
"node/625930089","archaeological_site","Dolmen de La Mina",-1.7455386,42.6231006
"node/627507505","archaeological_site","Talaiot de Torelló",4.2206957,39.88157
"node/631754502","archaeological_site","Four à Goëmon",-4.7532923,48.4701801
"node/631754659","archaeological_site","Staufenmauer",8.6866603,50.1136043
"node/632004187","archaeological_site","Felsenrelief Hänsel und Gretel",7.1056245,49.2502225
"node/632219540","archaeological_site","Schmelzwassersedimente Wyhlen",7.6940234,47.5373427
"node/633010125","archaeological_site","Steinkirche",10.3776331,51.633256
"node/633092051","archaeological_site","undefined",-1.8259274,51.9318146
"node/635108354","archaeological_site","Kingston Russell Stone Circle",-2.598965,50.6884803
"node/635108362","archaeological_site","Hut Circle",-2.5992733,50.6919934
"node/635108442","archaeological_site","Hampton Stone Circle",-2.5731371,50.6765723
"node/635108517","archaeological_site","Hell Stone Burial Chamber",-2.5569171,50.6792971
"node/636102788","archaeological_site","Encorbellement du Mail de Couret",-0.600207,43.0417654
"node/637570071","archaeological_site","Bandkkeramische Siedlung",8.2696076,49.3635062
"node/638661417","archaeological_site","Tumulus",-0.7563221,51.272907
"node/638774156","archaeological_site","Tumuli",-0.8236342,51.2367826
"node/639111715","archaeological_site","Fontaine Lavoir",-4.7449614,48.4715048
"node/639158354","archaeological_site","undefined",9.1882431,49.011434
"node/639598697","archaeological_site","moated earthwork",-0.5532877,52.2252211
"node/641496492","archaeological_site","Ice Well",0.051664,51.441326
"node/642994328","archaeological_site","Mên Scryfa",-5.603979,50.161768
"node/648229162","archaeological_site","Keltisches Hügelgrab",9.2380259,48.6065427
"node/648856473","archaeological_site","contemporary temple containing Roman coffin",8.2079159,49.5217645
"node/648866733","archaeological_site","Nuraghe Loelle",9.315901,40.5683628
"node/648869919","archaeological_site","Nuraghe Dronnoro",9.266058,40.1325855
"node/652692046","archaeological_site","Bancroft villa",-0.7950922,52.0554199
"node/652725510","archaeological_site","Roman Temple Site",0.1272054,51.7901568
"node/652970395","archaeological_site","undefined",-1.9562955,51.7213356
"node/652970396","archaeological_site","Tar Barrows",-1.9586451,51.722419
"node/655238970","archaeological_site","Standort der ehemaligen Krutzenkirche",8.6397778,50.1760253
"node/656516111","archaeological_site","Munerre",-1.8240329,43.2482344
"node/656517473","archaeological_site","Oieleku",-1.8266596,43.2540965
"node/656666664","archaeological_site","Menhir",-3.4690737,47.7143845
"node/658899572","archaeological_site","Field System",-1.3502247,51.1142834
"node/659987494","archaeological_site","Plantagenate Royal Palace (site of)",-0.4588123,51.711309
"node/660013832","archaeological_site","Castro de Morros de la Novillada",-6.952528,39.6885869
"node/660753315","archaeological_site","Abbaye de Cailloup",1.6096584,43.104806
"node/661381090","archaeological_site","POW Camp",-3.4384325,50.7249843
"node/662442854","archaeological_site","undefined",10.7745685,50.2685223
"node/662563603","archaeological_site","Ekain",-2.2756492,43.2361328
"node/662596018","archaeological_site","Parc Archéologique de Beynac",1.1447783,44.8421017
"node/662889915","archaeological_site","Pillbox",-0.4169242,51.8630725
"node/664451083","archaeological_site","Hügelgrab",9.068315,52.0978627
"node/664451138","archaeological_site","Hügelgräber",9.0700638,52.1035964
"node/664488664","archaeological_site","Abri sous Roche",-0.7047646,43.0019005
"node/665147544","archaeological_site","Tombes à Seron",5.0083128,50.5936883
"node/665147545","archaeological_site","Tombes à Seron",5.0084537,50.5939745
"node/665147546","archaeological_site","Tombes à Seron",5.0087873,50.5943699
"node/665268376","archaeological_site","Medieval Synagogue",-0.5742676,51.2351666
"node/665743003","archaeological_site","kelt. Fliehburg",7.3151925,50.4917568
"node/665779018","archaeological_site","Cova de la Mare de Déu",2.522938,39.4718059
"node/666072338","archaeological_site","Menhir de toul-an-lan",-3.545014,48.6954362
"node/666336168","archaeological_site","undefined",8.9087821,50.3875893
"node/666976012","archaeological_site","Römerpark Vicus",8.0783287,49.5550286
"node/668515484","archaeological_site","Doge",10.9907706,50.3937085
"node/668850172","archaeological_site","Glashütte Glücksthal",11.1125518,50.4954113
"node/668950247","archaeological_site","Salmonsbury Iron-Age Enclosed Oppidum",-1.7467716,51.8869386
"node/668950248","archaeological_site","Salmonsbury Neolithic Causewayed Enclosure",-1.7492607,51.8873756
"node/669244238","archaeological_site","Bryn Amlwg Castle",-3.2267706,52.4528697
"node/669244246","archaeological_site","undefined",-3.2281868,52.4708333
"node/669244249","archaeological_site","undefined",-3.2116644,52.4600351
"node/670133977","archaeological_site","undefined",3.8721904,43.8407608
"node/670194987","archaeological_site","Esnaur",-1.6103068,43.3385721
"node/670195881","archaeological_site","Gaztelu Zahar",-1.1056711,43.2416704
"node/670196209","archaeological_site","Larleta",-0.8600404,43.2672137
"node/671158295","archaeological_site","undefined",-1.7355684,47.9938161
"node/671544523","archaeological_site","Opferstein",11.5261747,50.1627985
"node/671687619","archaeological_site","Hügelgrab",7.8743949,49.4354365
"node/671687634","archaeological_site","Hügelgrab",7.8734453,49.4370577
"node/671687648","archaeological_site","Hügelgrab",7.8654934,49.4275428
"node/671687653","archaeological_site","Hügelgrab",7.8084099,49.4580965
"node/671788220","archaeological_site","Hügelgrab",7.8076164,49.4582569
"node/671788226","archaeological_site","Hügelgrab",7.8077228,49.4583428
"node/671788232","archaeological_site","Hügelgrab",7.8080282,49.4584466
"node/671788235","archaeological_site","Hügelgrab",7.8085668,49.4582613
"node/671788239","archaeological_site","Hügelgrab",7.8088935,49.4582724
"node/672222926","archaeological_site","Römische Tempelanlage",6.7030087,50.5336203
"node/672789585","archaeological_site","Dolmen nord Wéris",5.5226694,50.3334988
"node/672789621","archaeological_site","Pierre Haina",5.5431653,50.3330799
"node/672789637","archaeological_site","Lit du diable",5.5431921,50.3349455
"node/673450526","archaeological_site","Limesturm Wp 1/68 Hillscheid",7.6888576,50.4160692
"node/675621181","archaeological_site","Hügelgräber",9.3012883,50.6370587
"node/675621449","archaeological_site","Hügelgrab",9.3047216,50.6434274
"node/675625554","archaeological_site","Hügelgrab",9.3032628,50.6199519
"node/676185548","archaeological_site","Wachturm WP 9/96 (Turm a/b)",9.5973378,48.9857672
"node/676802306","archaeological_site","Schlossberg",10.2751202,47.8924433
"node/676895609","archaeological_site","Lavoir de Millin an Aod",-4.7594702,48.4591555
"node/677525126","archaeological_site","Menhir von Drehlitz",11.9870084,51.6108264
"node/677603950","archaeological_site","Alte Landwehr",10.5007067,52.3028105
"node/677924788","archaeological_site","Moulin de Kerizaouen",-4.6897866,48.5251681
"node/678039102","archaeological_site","Moulin Neuf",-4.6843372,48.5226086
"node/678733793","archaeological_site","Le Vieux Poitiers",0.5110719,46.7602038
"node/678831260","archaeological_site","Grabstelle Jungsteinzeit mit Menhir ca. 3200 bis 2600 v.Chr.",12.0676752,51.5688464
"node/678832675","archaeological_site","Necròpolis de Son Real",3.1821683,39.7550149
"node/679788614","archaeological_site","Dolmen des Rascassols",3.8723638,43.9668086
"node/680059515","archaeological_site","Villa rustica Altes Schloss",8.6490963,48.8962481
"node/680141070","archaeological_site","Kastell Pförring",11.6829987,48.8177021
"node/681319227","archaeological_site","undefined",11.3534797,48.0341913
"node/681775345","archaeological_site","Ruines Gallo-Romaines",0.295037,46.7402138
"node/685039951","archaeological_site","Teufelstein",7.626467,49.5295611
"node/685457822","archaeological_site","Aqueduc romain",5.5336225,43.6334689
"node/685691008","archaeological_site","Laxe das Rodas",-9.0781176,42.7687513
"node/685783666","archaeological_site","Erdwerk Calden",9.3820139,51.4007739
"node/685783667","archaeological_site","Steinkammergrab Calden",9.3823786,51.3978152
"node/685981012","archaeological_site","Cerne Abbey",-2.4763433,50.811136
"node/686203965","archaeological_site","3 Hügelgräber",11.5071224,51.2647756
"node/686568745","archaeological_site","Carmelite Friars",-2.7199825,52.3717398
"node/686847259","archaeological_site","Menhirs",6.7020033,46.8501353
"node/687049372","archaeological_site","La Pierre de Minuit",1.2651518,47.3813151
"node/687857460","archaeological_site","Roche Rock",-4.828291,50.4021681
"node/688008027","archaeological_site","undefined",-2.8482165,51.2890122
"node/689161242","archaeological_site","Château de Siarrouy",0.035615,43.3206418
